time_h,T,pH,DO,G,E,X,mu_G,mu_E
4.453333333333841,27.895326727894748,4.509886408133349,6.7,6.548840275052997e-41,0.16752606439950654,3.90896379230821,9.635279101534698e-41,0.04913771015767532
4.453888888889397,27.895320390173854,4.509843735531466,6.7,6.410817647940634e-41,0.16727796787692997,3.909070473812918,9.432183460186727e-41,0.04911036102736547
4.4544444444449525,27.895314043041342,4.509801085538958,6.7,6.275700657098963e-41,0.16703000280420444,3.90917709879419,9.233363866385254e-41,0.04908297593013756
4.455000000000508,27.895307686486067,4.509758458188999,6.7,6.143428205175327e-41,0.1667821693742137,3.909283667169086,9.038730396239792e-41,0.0490555548271732
4.455555555556064,27.895301320496895,4.509715853514804,6.7,6.013940477973047e-41,0.16653446778005157,3.9093901788545757,8.848195014650939e-41,0.04902809767971801
4.456111111111619,27.895294945062698,4.509673271549619,6.7,5.887178917536144e-41,0.16628689821502157,3.9094966337675388,8.661671535686682e-41,0.04900060444908213
4.456666666667175,27.89528856017236,4.509630712326729,6.7,5.763086195797932e-41,0.16603946087263657,3.9096030318247643,8.479075583788824e-41,0.04897307509664115
4.457222222222731,27.895282165814777,4.509588175879454,6.7,5.641606188781657e-41,0.16579215594661845,3.909709372942952,8.30032455579229e-41,0.04894550958383698
4.457777777778286,27.895275761978848,4.50954566224115,6.7,5.522683951341649e-41,0.1655449836308978,3.909815657038712,8.125337583740218e-41,0.04891790787217861
4.458333333333842,27.895269348653486,4.509503171445209,6.7,5.406265692433668e-41,0.16529794411961363,3.9099218840285643,7.954035498478185e-41,0.04889026992324307
4.458888888889398,27.895262925827616,4.5094607035250585,6.7,5.292298750903377e-41,0.16505103760711284,3.9100280538289396,7.786340794011316e-41,0.048862595698676126
4.459444444444953,27.895256493490173,4.509418258514162,6.7,5.180731571782101e-41,0.1648042642879501,3.9101341663561797,7.622177592608251e-41,0.048834885160193214
4.460000000000509,27.8952500516301,4.5093758364460195,6.7,5.071513683079245e-41,0.16455762435688726,3.9102402215265366,7.461471610636372e-41,0.04880713826958029
4.4605555555560645,27.895243600236352,4.509333437354164,6.7,4.964595673061004e-41,0.16431111800889323,3.910346219256174,7.304150125113011e-41,0.04877935498869464
4.46111111111162,27.895237139297897,4.509291061272167,6.7,4.859929168005155e-41,0.16406474543914343,3.9104521594611668,7.150141940957577e-41,0.04875153527946584
4.461666666667176,27.895230668803713,4.509248708233634,6.7,4.757466810421994e-41,0.16381850684301952,3.9105580420575,6.999377358930001e-41,0.04872367910389649
4.4622222222227315,27.895224188742787,4.509206378272205,6.7,4.65716223773166e-41,0.163572402416109,3.910663866961072,6.851788144241145e-41,0.04869578642406319
4.462777777778287,27.895217699104123,4.509164071421558,6.7,4.558970061388274e-41,0.16332643235420477,3.9107696340876905,6.707307495821008e-41,0.04866785720211738
4.463333333333843,27.89521119987673,4.509121787715403,6.7,4.462845846441571e-41,0.16308059685330487,3.9108753433530774,6.565870016231106e-41,0.04863989140028617
4.463888888889398,27.895204691049635,4.509079527187487,6.7,4.3687460915268475e-41,0.16283489610961197,3.9109809946728653,6.427411682207411e-41,0.04861188898087331
4.464444444444954,27.895198172611874,4.509037289871594,6.7,4.2766282092742673e-41,0.16258933031953307,3.911086587962599,6.291869815820745e-41,0.04858384990626006
4.46500000000051,27.895191644552494,4.508995075801539,6.7,4.186450507128749e-41,0.16234389967967908,3.9111921231377362,6.159183056241639e-41,0.04855577413890599
4.465555555556065,27.89518510686056,4.508952885011174,6.7,4.098172168571842e-41,0.16209860438686438,3.9112976001136466,6.029291332097045e-41,0.04852766164135001
4.466111111111621,27.895178559525146,4.508910717534388,6.7,4.01175323473717e-41,0.16185344463810647,3.9114030188056126,5.902135834406496e-41,0.04849951237621125
4.466666666667177,27.895172002535336,4.508868573405101,6.7,3.9271545864112155e-41,0.1616084206306255,3.911508379128829,5.777658990085565e-41,0.04847132630618983
4.467222222222732,27.895165435880234,4.508826452657271,6.7,3.8443379264113655e-41,0.16136353256184388,3.9116136809984052,5.655804436004801e-41,0.04844310339406799
4.467777777778288,27.895158859548953,4.508784355324888,6.7,3.763265762333333e-41,0.1611187806293859,3.911718924329362,5.536516993592429e-41,0.048414843602710776
