time_h,CGL_bulk_glucose,CGS_surface_glucose,biomass,ethanol,sugar_ref
28.883255503669115,0.4468923139807033,118.29216676602664,6.119356305692451,37.964067228164815,0.4468923139807033
28.915276851234157,0.44577631959507635,118.23304910486765,6.119491347954174,38.00700128981424,0.44577631959507635
28.947298198799203,0.44466802838008246,118.17392426353781,6.11962636797299,38.049935018221944,0.44466802838008246
28.979319546364245,0.4435673785224117,118.11479230609778,6.11976136572843,38.092868411815,0.4435673785224117
29.01134089392929,0.4424743087055706,118.05565329611265,6.119896341200038,38.13580146901956,0.4424743087055706
29.043362241494332,0.44138875810601563,117.99650729665599,6.120031294367351,38.17873418826075,0.44138875810601563
29.075383589059374,0.4403106663893256,117.93735437031357,6.120166225209923,38.22166656796272,0.4403106663893256
29.10740493662442,0.43923997370641693,117.87819457918722,6.120301133707307,38.26459860654867,0.43923997370641693
29.13942628418946,0.4381766206897988,117.81902798489863,6.120436019839059,38.30753030244067,0.4381766206897988
29.171447631754507,0.43712054844986875,117.75985464859296,6.120570883584744,38.35046165405986,0.43712054844986875
29.20346897931955,0.436071698571251,117.70067463094257,6.120705724923928,38.39339265982634,0.436071698571251
29.23549032688459,0.435030013109173,117.64148799215067,6.1208405438361835,38.43632331815914,0.435030013109173
29.267511674449636,0.43399543458505724,117.58229479195575,6.120975340301083,38.47925362747625,0.43399543458505724
29.29953302201468,0.43296790594362927,117.52309508967454,6.121110114298206,38.52218358619456,0.43296790594362927
29.331554369579724,0.4319473705953842,117.46388894415945,6.121244865807133,38.56511319272985,0.4319473705953842
29.363575717144766,0.4309337724235459,117.40467641379162,6.1213795948074505,38.6080424454969,0.4309337724235459
29.395597064709808,0.42992705576204215,117.34545755650305,6.1215143012787445,38.65097134290938,0.42992705576204215
29.427618412274853,0.42892716539196457,117.28623242978003,6.121648985200611,38.69389988337985,0.42892716539196457
29.459639759839895,0.42793404653806527,117.22700109066679,6.121783646552639,38.73682806531977,0.42793404653806527
29.49166110740494,0.42694764486528697,117.16776359576888,6.121918285314431,38.779755887139466,0.42694764486528697
29.523682454969983,0.42596790647533167,117.10852000125666,6.122052901465585,38.82268334724817,0.42596790647533167
29.555703802535024,0.42499477790326406,117.04927036286877,6.1221874949857025,38.86561044405395,0.42499477790326406
29.58772515010007,0.42402820611415126,116.99001473591537,6.122322065854392,38.90853717596372,0.42402820611415126
29.619746497665112,0.4230681384997393,116.93075317528155,6.1224566140512575,38.951463541383276,0.4230681384997393
29.651767845230157,0.42211452287516404,116.87148573543065,6.122591139555909,38.994389538717215,0.42211452287516404
29.6837891927952,0.42116730747570036,116.81221247040752,6.122725642347958,39.03731516636895,0.42116730747570036
29.71581054036024,0.4202264409535454,116.75293343384173,6.122860122407017,39.08024042274076,0.4202264409535454
29.747831887925287,0.41929187237463883,116.69364867895068,6.122994579712703,39.1231653062337,0.41929187237463883
29.77985323549033,0.4183635512073522,116.63435825855115,6.123129014244628,39.1660898152476,0.4183635512073522
29.811874583055374,0.4174414272900992,116.57506222509156,6.123263425982409,39.20901394818107,0.4174414272900992
29.843895930620416,0.4165254508909448,116.51576063059237,6.123397814905666,39.25193770343149,0.4165254508909448
29.875917278185458,0.4156155726821528,116.4564535266715,6.123532180994014,39.294861079395034,0.4156155726821528
29.907938625750504,0.41471174373219716,116.39714096455236,6.123666524227079,39.33778407446668,0.41471174373219716
29.939959973315545,0.41381391550265334,116.3378229950671,6.123800844584475,39.38070668704008,0.41381391550265334
29.97198132088059,0.4129220398451186,116.27849966865953,6.123935142045829,39.42362891550772,0.4129220398451186
30.004002668445633,0.412036068998168,116.21917103538823,6.124069416590756,39.46655075826073,0.412036068998168
30.036024016010675,0.4111559555843389,116.15983714492963,6.124203668198884,39.50947221368902,0.4111559555843389
30.06804536357572,0.4102816526071485,116.10049804658091,6.124337896849835,39.552393280181235,0.4102816526071485
30.100066711140762,0.40941311344814413,116.04115378926312,6.124472102523226,39.59531395612468,0.40941311344814413
30.132088058705808,0.4085502918639836,115.9818044215239,6.124606285198683,39.63823423990539,0.4085502918639836
30.16410940627085,0.4076931419835486,115.92244999154059,6.124740444855827,39.68115412990808,0.4076931419835486
30.19613075383589,0.4068416183050893,115.86309054712295,6.124874581474281,39.72407362451616,0.4068416183050893
30.228152101400937,0.40599567569340045,115.80372613571599,6.125008695033664,39.766992722111716,0.40599567569340045
30.26017344896598,0.40515526937703106,115.74435680440294,6.125142785513597,39.809911421075476,0.40515526937703106
30.292194796531025,0.4043203549241012,115.68498259992931,6.125276852893697,39.852829719786854,0.4043203549241012
30.324216144096066,0.4034908882471478,115.62560356869811,6.125410897153584,39.895747616623794,0.4034908882471478
30.35623749166111,0.40266682563508954,115.56621975673785,6.125544918272877,39.93866510996301,0.40266682563508954
30.388258839226154,0.40184812372799217,115.50683120972778,6.1256789162311875,39.981582198179794,0.40184812372799217
30.420280186791196,0.4010347395142276,115.44743797300075,6.125812891008133,40.02449887964807,0.4010347395142276
30.45230153435624,0.40022663032774275,115.38804009154602,6.125946842583327,40.067415152740416,0.40022663032774275
30.484322881921283,0.3994237538453561,115.32863761001191,6.126080770936381,40.11033101582794,0.3994237538453561
30.516344229486325,0.3986260680840832,115.26923057270848,6.126214676046904,40.15324646728039,0.3986260680840832
30.54836557705137,0.39783353139848837,115.20981902361021,6.126348557894505,40.196161505466144,0.39783353139848837
30.580386924616413,0.3970461024780677,115.1504030063587,6.126482416458791,40.23907612875206,0.3970461024780677
30.612408272181458,0.39626374034465617,115.09098256426512,6.126616251719367,40.281990335503664,0.39626374034465617
30.6444296197465,0.3954864043498659,115.03155774031295,6.126750063655833,40.324904124084995,0.3954864043498659
30.676450967311542,0.39471405417255073,114.97212857716038,6.12688385224779,40.36781749285867,0.39471405417255073
30.708472314876587,0.3939466498162997,114.9126951171429,6.127017617474835,40.41073044018586,0.3939466498162997
30.74049366244163,0.39318415160695774,114.85325740227584,6.127151359316564,40.453642964426244,0.39318415160695774
30.772515010006675,0.3924265201880367,114.7938154742589,6.127285077752568,40.496555063938054,0.3924265201880367
30.804536357571717,0.3916737164901391,114.7343693745068,6.127418772762435,40.539466737078,0.3916737164901391
30.83655770513676,0.3909257017710937,114.67491914410908,6.127552444325753,40.58237798220133,0.3909257017710937
30.868579052701804,0.39018243760825444,114.61546482383787,6.127686092422105,40.625288797661796,0.39018243760825444
30.900600400266846,0.3894438858875937,114.55600645415872,6.127819717031069,40.66819918181167,0.3894438858875937
30.93262174783189,0.3887100088012781,114.49654407523315,6.127953318132223,40.71110913300168,0.3887100088012781
30.964643095396934,0.38798076884527055,114.43707772692103,6.128086895705141,40.75401864958108,0.38798076884527055
30.996664442961976,0.3872561288169557,114.37760744878288,6.128220449729392,40.79692772989757,0.3872561288169557
31.02868579052702,0.38653605181279077,114.31813328008234,6.128353980184545,40.83983637229731,0.38653605181279077
31.060707138092063,0.3858205012259812,114.25865525978841,6.128487487050159,40.88274457512496,0.3858205012259812
31.09272848565711,0.3851094407441808,114.1991734265779,6.128620970305793,40.92565233672357,0.3851094407441808
31.12474983322215,0.3844028343472166,114.13968781883759,6.128754429931004,40.968559655434696,0.3844028343472166
31.156771180787192,0.38370064630483813,114.08019847466643,6.128887865905342,41.01146652959827,0.38370064630483813
31.188792528352238,0.3830028411744926,114.02070543187803,6.129021278208354,41.054372957552715,0.3830028411744926
31.22081387591728,0.3823093837991232,113.96120872800269,6.129154666819582,41.097278937634805,0.3823093837991232
31.252835223482325,0.38162023930499334,113.90170840028946,6.1292880317185645,41.14018446817979,0.38162023930499334
31.284856571047367,0.38093537309020364,113.84220448571807,6.129421372884833,41.18308954752125,0.38093537309020364
31.31687791861241,0.380254750810209,113.78269702101298,6.129554690297918,41.22599417399118,0.380254750810209
31.348899266177455,0.37957833841613675,113.72318604260526,6.129687983937341,41.26889834591998,0.37957833841613675
31.380920613742497,0.37890610213399134,113.66367158665344,6.129821253782622,41.311802061636385,0.37890610213399134
31.412941961307542,0.3782380084610812,113.60415368904688,6.129954499813277,41.35470531946756,0.3782380084610812
31.444963308872584,0.37757402416389013,113.54463238540824,6.130087722008813,41.39760811773903,0.37757402416389013
31.47698465643763,0.376914116275971,113.48510771109525,6.1302209203487354,41.44051045477466,0.376914116275971
31.50900600400267,0.37625825209586056,113.42557970120312,6.13035409481254,41.48341232889664,0.37625825209586056
31.541027351567713,0.37560639918501604,113.36604839056633,6.130487245379723,41.52631373842555,0.37560639918501604
31.57304869913276,0.37495852536577473,113.30651381376094,6.130620372029773,41.56921468168026,0.37495852536577473
31.6050700466978,0.37431459871933354,113.24697600510642,6.13075347474217,41.61211515697799,0.37431459871933354
31.637091394262846,0.37367458758375177,113.18743499866773,6.130886553496392,41.655015162634285,0.37367458758375177
31.669112741827888,0.3730384605519751,113.1278908282574,6.13101960827191,41.697914696963,0.3730384605519751
31.70113408939293,0.3724061864698818,113.06834352743732,6.1311526390481905,41.740813758276246,0.3724061864698818
31.733155436957976,0.37177773443434975,113.00879312952078,6.131285645804691,41.78371234488452,0.37177773443434975
31.765176784523018,0.3711530737912056,112.94923966757459,6.131418628520863,41.82661045509653,0.3711530737912056
31.797198132088063,0.37053217411378886,112.88968317444046,6.131551587176156,41.869508087219245,0.37053217411378886
31.829219479653105,0.3699150052201879,112.83012368271778,6.131684521750009,41.91240523955795,0.3699150052201879
31.861240827218147,0.36930153718234604,112.77056122475447,6.131817432221857,41.95530191041619,0.36930153718234604
31.893262174783192,0.3686917403125978,112.71099583266052,6.1319503185711275,41.99819809809574,0.3686917403125978
31.925283522348234,0.3680855851617802,112.65142753830993,6.13208318077724,42.041093800896675,0.3680855851617802
31.95730486991328,0.3674830425173627,112.59185637334247,6.13221601881961,42.08398901711728,0.3674830425173627
31.98932621747832,0.3668840834015978,112.5322823691656,6.132348832677647,42.12688374505408,0.3668840834015978
32.021347565043364,0.3662886790696893,112.47270555695638,6.132481622330749,42.16977798300183,0.3662886790696893
32.053368912608406,0.36569680100798113,112.41312596766318,6.132614387758315,42.21267172925351,0.36569680100798113
32.085390260173455,0.3651084209321645,112.35354363200751,6.132747128939724,42.25556498210034,0.3651084209321645
32.1174116077385,0.3645235107855046,112.29395858048593,6.1328798458543625,42.298457739831676,0.3645235107855046
32.14943295530354,0.3639420427370868,112.23437084337158,6.1330125384816006,42.341350000735126,0.3639420427370868
32.18145430286858,0.3633639891800812,112.17478045071617,6.133145206800803,42.38424176309648,0.3633639891800812
32.21347565043362,0.36278932273002734,112.11518743235149,6.133277850791331,42.42713302519972,0.36278932273002734
32.24549699799867,0.36221801622313793,112.05559181789127,6.133410470432533,42.47002378532701,0.36221801622313793
32.27751834556371,0.3616500427113597,111.99599363673612,6.133543065703751,42.51291404175863,0.3616500427113597
32.309539693128755,0.3610853754432856,111.93639291809254,6.133675636584321,42.555803792773055,0.3610853754432856
32.3415610406938,0.3605239878954802,111.87678969094176,6.133808183053571,42.59869303664689,0.3605239878954802
32.37358238825884,0.3599658537609844,111.817183984051,6.133940705090816,42.64158177165491,0.3599658537609844
32.40560373582389,0.3594109469441648,111.75757582597879,6.134073202675372,42.68446999607007,0.3594109469441648
32.43762508338893,0.3588592415590559,111.69796524507672,6.134205675786543,42.72735770816335,0.3588592415590559
32.46964643095397,0.35831071192771674,111.63835226949085,6.134338124403621,42.77024490620396,0.35831071192771674
32.501667778519014,0.3577653325786069,111.57873692716359,6.134470548505895,42.81313158845921,0.3577653325786069
32.533689126084056,0.3572230782449783,111.51911924583513,6.134602948072645,42.85601775319446,0.3572230782449783
32.565710473649105,0.3566839238632844,111.45949925304521,6.13473532308314,42.89890339867326,0.3566839238632844
32.59773182121415,0.3561478445716058,111.39987697613456,6.134867673516643,42.941788523157186,0.3561478445716058
32.62975316877919,0.3556148157080933,111.34025244224655,6.134999999352406,42.984673124905946,0.3556148157080933
32.66177451634423,0.3550848128094277,111.28062567832865,6.135132300569676,43.027557202177306,0.3550848128094277
32.69379586390927,0.35455781160929645,111.2209967111342,6.135264577147687,43.070440753227146,0.35455781160929645
32.72581721147432,0.3540337880368874,111.16136556722356,6.1353968290656695,43.113323776309365,0.3540337880368874
32.757838559039364,0.35351271821540026,111.1017322729659,6.135529056302841,43.15620626967597,0.35351271821540026
32.789859906604406,0.3529945784509195,111.04209685455027,6.135661258838409,43.19908823157695,0.3529945784509195
32.82188125416945,0.3524793452303886,110.98245933798762,6.135793436651575,43.24196966026041,0.3524793452303886
32.85390260173449,0.35196699524246927,110.92281974908988,6.13592558972153,43.28485055397243,0.35196699524246927
32.88592394929954,0.3514575053632811,110.8631781134843,6.1360577180274545,43.32773091095719,0.3514575053632811
32.91794529686458,0.35095085265471965,110.80353445661517,6.136189821548524,43.37061072945684,0.35095085265471965
32.94996664442962,0.35044701436299913,110.74388880374522,6.136321900263902,43.41349000771159,0.35044701436299913
32.981987991994664,0.3499459679172106,110.68424117995707,6.136453954152739,43.45636874395963,0.3499459679172106
33.014009339559706,0.3494476909278952,110.62459161015474,6.136585983194184,43.49924693643719,0.3494476909278952
33.046030687124755,0.34895216118563127,110.56494011906506,6.13671798736737,43.54212458337849,0.34895216118563127
33.0780520346898,0.3484593566596385,110.50528673123898,6.13684996665142,43.5850016830157,0.3484593566596385
33.11007338225484,0.34796925549639407,110.44563147105305,6.136981921025451,43.627878233579025,0.34796925549639407
33.14209472981988,0.3474818360182669,110.3859743627108,6.137113850468569,43.67075423329663,0.3474818360182669
33.17411607738492,0.3469970767221645,110.32631543024402,6.137245754959869,43.71362968039462,0.3469970767221645
33.20613742494997,0.34651495627819584,110.26665469751426,6.137377634478437,43.75650457309714,0.34651495627819584
33.238158772515014,0.34603545352834897,110.20699218821396,6.137509489003348,43.799378909626185,0.34603545352834897
